"Source_PPT","SlideIndex","SelectionTitle","Title","Code","Title_short","Image_sub_url","Deci_Question","Next1_Code","Next2_Code"
"SE_SLS_Q2Ord_251113_1613.pptx","1","| S000. Opening Slide to the Quote to Sales Order Slide deck","S000. Opening Slide to the Quote to Sales Order Slide deck","S000","Opening Slide to the Quote to Sales Order Slide deck","/images/Quo2Ord/S000.png","","S001",""
"SE_SLS_Q2Ord_251113_1613.pptx","2","S001. About Scott Electric and Welcome to Training","S001. About Scott Electric and Welcome to Training","S001","About Scott Electric and Welcome to Training","/images/Quo2Ord/S001.png","","S002",""
"SE_SLS_Q2Ord_251113_1613.pptx","3","S002.  Sales to Cash Work Flow At SE Electrical Distribution","S002. Sales to Cash Work Flow At SE Electrical Distribution","S002","Sales to Cash Work Flow At SE Electrical Distribution","/images/Quo2Ord/S002.png","","S003",""
"SE_SLS_Q2Ord_251113_1613.pptx","4","S003.  Pictorial representation of  Quote to Cash  - At SE Electrical Distribution","S003. Pictorial representation of Quote to Cash - At SE Electrical Distribution","S003","Pictorial representation of Quote to Cash","/images/Quo2Ord/S003.png","","M1",""
"SE_SLS_Q2Ord_251113_1613.pptx","5","M1.  Quote to Sales Order SOP - At SE Electrical Distribution","M1. Quote to Sales Order SOP - At SE Electrical Distribution","M1","Quote to Sales Order SOP","/images/Quo2Ord/M1.png","","S1",""
"SE_SLS_Q2Ord_251113_1613.pptx","6","S1.  Initiate Quote – SE Quote to Sales Order SOP","S1. Initiate Quote - SE Quote to Sales Order SOP","S1","Initiate Quote","/images/Quo2Ord/S1.png","","S2",""
"SE_SLS_Q2Ord_251113_1613.pptx","7","S2.  Enter Quote lines – SE Quote to Sales Order SOP","S2. Enter Quote lines - SE Quote to Sales Order SOP","S2","Enter Quote lines","/images/Quo2Ord/S2.png","","S3",""
"SE_SLS_Q2Ord_251113_1613.pptx","8","S3.  Enter Quote lines – SE Quote to Sales Order SOP","S3. Enter Quote lines - SE Quote to Sales Order SOP","S3","Enter Quote lines","/images/Quo2Ord/S3.png","","S4",""
"SE_SLS_Q2Ord_251113_1613.pptx","9","S4.  Apply Add on  and  Charges– SE Quote to Sales Order SOP","S4. Apply Add on and Charges- SE Quote to Sales Order SOP","S4","Apply Add on and Charges","/images/Quo2Ord/S4.png","","",""
"SE_SLS_Q2Ord_251113_1613.pptx","10","S4a.  Send Quote and await response – SE Quote to Sales Order SOP","S4a. Send Quote and await response - SE Quote to Sales Order SOP","","S4a. Send Quote and await response","/images/Quo2Ord/SLIDE_10.png","","D1",""
"SE_SLS_Q2Ord_251113_1613.pptx","11","D1.  Status of the Quote – SE Quote to Sales Order SOP","D1. Status of the Quote - SE Quote to Sales Order SOP","D1","Status of the Quote","/images/Quo2Ord/D1.png","","Y1","N1"
"SE_SLS_Q2Ord_251113_1613.pptx","12","Y1.  Yes the Customer Accepted the Quote – SE Quote to Sales Order SOP","Y1. Yes the Customer Accepted the Quote - SE Quote to Sales Order SOP","Y1","Yes the Customer Accepted the Quote","/images/Quo2Ord/Y1.png","","D2",""
"SE_SLS_Q2Ord_251113_1613.pptx","13","D2.  Was special Pricing given – SE Quote to Sales Order SOP","D2. Was special Pricing given - SE Quote to Sales Order SOP","D2","Was special Pricing given","/images/Quo2Ord/D2.png","","Y2","N2"
"SE_SLS_Q2Ord_251113_1613.pptx","14","Y2.  Yes, Special Pricing was utilized – SE Quote to Sales Order SOP","Y2. Yes, Special Pricing was utilized - SE Quote to Sales Order SOP","Y2","Yes, Special Pricing was utilized","/images/Quo2Ord/Y2.png","","S5",""
"SE_SLS_Q2Ord_251113_1613.pptx","15","S5.  Copy Quote to Price Record – SE Quote to Sales Order SOP","S5. Copy Quote to Price Record - SE Quote to Sales Order SOP","S5","Copy Quote to Price Record","/images/Quo2Ord/S5.png","","N1",""
"SE_SLS_Q2Ord_251113_1613.pptx","16","N1.  Quote was not Accepted – SE Quote to Sales Order SOP","N1. Quote was not Accepted - SE Quote to Sales Order SOP","N1","Quote was not Accepted","/images/Quo2Ord/N1.png","","D3",""
"SE_SLS_Q2Ord_251113_1613.pptx","17","D3.  Is there an opportunity to Requote ?– SE Quote to Sales Order SOP","D3. Is there an opportunity to Requote ?- SE Quote to Sales Order SOP","D3","Is there an opportunity to Requote ?","/images/Quo2Ord/D3.png","","Y3","N3"
"SE_SLS_Q2Ord_251113_1613.pptx","18","Y3.  Yes There is an Opportunity to Requote – SE Quote to Sales Order SOP","Y3. Yes There is an Opportunity to Requote - SE Quote to Sales Order SOP","Y3","Yes There is an Opportunity to Requote","/images/Quo2Ord/Y3.png","","S9",""
"SE_SLS_Q2Ord_251113_1613.pptx","19","S9.  Copy Quote to new Revision – SE Quote to Sales Order SOP","S9. Copy Quote to new Revision - SE Quote to Sales Order SOP","S9","Copy Quote to new Revision","/images/Quo2Ord/S9.png","","S10",""
"SE_SLS_Q2Ord_251113_1613.pptx","20","S10. Maintain the new Revision – SE Quote to Sales Order SOP","S10. Maintain the new Revision - SE Quote to Sales Order SOP","S10","Maintain the new Revision","/images/Quo2Ord/S10.png","","S11",""
"SE_SLS_Q2Ord_251113_1613.pptx","21","S11. Copy quote to New Revision – SE Quote to Sales Order SOP","S11. Copy quote to New Revision - SE Quote to Sales Order SOP","S11","Copy quote to New Revision","/images/Quo2Ord/S11.png","","S12",""
"SE_SLS_Q2Ord_251113_1613.pptx","22","S12. Submit Quote – SE Quote to Sales Order SOP","S12. Submit Quote - SE Quote to Sales Order SOP","S12","Submit Quote","/images/Quo2Ord/S12.png","","",""
"SE_SLS_Q2Ord_251113_1613.pptx","23","S12a. Send  Quote  to customer and await Response– SE Quote to Sales Order SOP","S12a. Send Quote to customer and await Response- SE Quote to Sales Order SOP","","S12a. Send Quote to customer and await Response","/images/Quo2Ord/SLIDE_23.png","","N2",""
"SE_SLS_Q2Ord_251113_1613.pptx","24","N2. No special pricing was availed – SE Quote to Sales Order SOP","N2. No special pricing was availed - SE Quote to Sales Order SOP","N2","No special pricing was availed","/images/Quo2Ord/N2.png","","S6",""
"SE_SLS_Q2Ord_251113_1613.pptx","25","S6. Convert Quote to Sales Order – SE Quote to Sales Order SOP","S6. Convert Quote to Sales Order - SE Quote to Sales Order SOP","S6","Convert Quote to Sales Order","/images/Quo2Ord/S6.png","","N3",""
"SE_SLS_Q2Ord_251113_1613.pptx","26","N3. No Opportunity to Requote – SE Quote to Sales Order SOP","N3. No Opportunity to Requote - SE Quote to Sales Order SOP","N3","No Opportunity to Requote","/images/Quo2Ord/N3.png","","S7",""
"SE_SLS_Q2Ord_251113_1613.pptx","27","S7. Cancel Quote despite every effort to win business  – SE Quote to Sales Order SOP","S7. Cancel Quote despite every effort to win business - SE Quote to Sales Order SOP","S7","Cancel Quote despite every effort to win business","/images/Quo2Ord/S7.png","","S8",""
"SE_SLS_Q2Ord_251113_1613.pptx","28","S8. Ensure to Record the reason for the lost business – SE Quote to Sales Order SOP","S8. Ensure to Record the reason for the lost business - SE Quote to Sales Order SOP","S8","Ensure to Record the reason for the lost business","/images/Quo2Ord/S8.png","","S999",""
"SE_SLS_Q2Ord_251113_1613.pptx","29","S999. You have successfully completed this SOP","S999. You have successfully completed this SOP","S999","You have successfully completed this SOP","/images/Quo2Ord/S999.png","","",""
