Task ID,Task Description,Who,What,Where,Considerations,,
,,,From The Service Orders Screen,,,,
,Change Operations,,Click On SRO Transactions Button To Navigate To Service Order transactions Screen,Service Orders Screen,,,
,,,Change Operation 10 or Trouble Service Parts to Operaction 40 for Warranty Parts,Service Order transactions Screen,Operations 10 And 20 Are Used When Determined There Is No Kohler Warranty Coverage,,
,,,Change Operation 20 or Trouble Service Labor to Operaction 50 for Warranty Labor,,,,
,,,Click The Save Icon (Disk),,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
