Source_PPT,SlideIndex,SelectionTitle,Title,Code,Title_short,Image_sub_url,Deci_Question,Next1_Code,Next2_Code,match_code_OPM,OPM_Step,Source_Title,Narr1,Narr2,Narr3,Disp_next1,Disp_next2,Disp_next3,UAP url,UAP Label,start_here,Mismatch
PPS_SRO_102425_1014.pptx,1,Service Request OrderSOPPPT option,Service Request Order SOP PPT option,,Service Request Order SOP PPT option,/images/SRO/SLIDE_1.png,,M1,,,,,,,,,,,,,No,
PPS_SRO_102425_1014.pptx,2,M1. Trouble Service call SOP – Interactive,M1. Trouble Service call SOP - Interactive,M1,Trouble Service call SOP,/images/SRO/M1.png,,S1,,,PM,PM-selected,PM-selected,"How to convert an Estimate to an SRO go to  Service Orders Screen. Form-->Open-->Service Orders-->OK Click on drop down for Status Field and choose Estimate from drop. Service Order Screen From listed estimates on left choose the estimate to be converted. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. Choose JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD ENTER THE QUANTITY HOW. WHEN POSTING THIS NUMBER CAN BE CHANGED CLICK THE PLUS TO ADD MORE MATERIAL. CLICK SAVE ADD THE WORK CODE FROM THE DROP DOWN OPERARTION 20 WILL BE. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. Choose JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD TYPE THE PLANNED HOURS. FROM THE SERVICE ORDER SCREEN ADDING LINES CLICK SRO LINES SERVICE ORDER SCREEN IN. TYPE THE MODEL NUMBER AND SERIAL NUMBER IN THE ITEM AND UNIT FIELD. THIS WILL PROPMT CREATION OF A NEW ITEM/UNIT. DO NOT CHANGE THE ITEM VALUE. SAVE AND CLICK OK ON UNITS SCREEN. TO RETURN TO SRO LINES SCREEN choose THE SERIAL NUMBER FROM THE UNITS DROP. SAVE THE UNIT AND CLICK OK TO RETURN TO THE SRO LINES SCREEN CHANGE. IF ALL LINES ARE CREATED, EXIT OUT OF SERVICE ORDER LINES ***IF MULT LINES. SEE ADDING OPERATIONS PROCCESS CLICK SAVE EXIT SRO LINES SCREEN GO TO COLUMN I. Service Order Screen choose Quick Create top button on the right side In Service. In Customer Information section, enter customer number choose PIC Electric from drop down. Click OK. Pop up screen confirms your assigned SRO number for this estimate. Click OK. 1 CLOSE SRO From the Service Order Screen Click Filter In Place Icon At. With the preview button selected click process choose the commit bubble Click process SRO. Service Order Screen choose Which Service Order needs a call back from the left. Incident Screen choose Quick Create from box on the right side. Enter Customer name Quick Incident Create Screen Enter phone number Enter a description of. Click OK. Incident to SRO From the incident screen click the funnel to filter Incidents screen. E inquiry to view your SRO in CSD in shipped stage Add A Non. E Catalog/Non Stock Query In Pop Up Menu Click On Item Field And Enter. E Catalog/Non Stock Query Screen Click On Description Field And Enter Description For Non. E Purchase Order Click OK Button At Bottom Of SX. E Catalog/Non Stock Query Screen To check Create Incident CSD Open CSD Search Incidents. Choose SSR This is the Service Writer Responsible for Answering the Indecent choose Priority.","How to convert an Estimate to an SRO Navigate to Service Orders Screen. Form-->Open-->Service Orders-->OK Click on drop down for Status Field and select Estimate from drop down Select the Funnel, filter in place, from the toolbar. Service Order Screen From listed estimates on left select the estimate to be converted to an Open SRO by clicking on Estimate Number Click. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. SELECT JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD ENTER THE QUANTITY HOW MANY MIGHT YOU NEED. WHEN POSTING THIS NUMBER CAN BE CHANGED CLICK THE PLUS TO ADD MORE MATERIAL TRANSACTIONS IS THERE MORE THAN ONE MATERIAL NEEDED? CLICK SAVE. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. SELECT JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD TYPE THE PLANNED HOURS FOR THIS WORK CODE THIS IS PLANNED TIME, IT CAN. FROM THE SERVICE ORDER SCREEN ADDING LINES CLICK SRO LINES SERVICE ORDER SCREEN IN THE ITEM TEXT BOX SEARCH FOR AN *ITEM NUMBER* SRO. TYPE THE MODEL NUMBER AND SERIAL NUMBER IN THE ITEM AND UNIT FIELD. THIS WILL PROPMT CREATION OF A NEW ITEM/UNIT. DO NOT CHANGE THE ITEM VALUE. SAVE AND CLICK OK ON UNITS SCREEN. TO RETURN TO SRO LINES SCREEN SELECT THE SERIAL NUMBER FROM THE UNITS DROP DOWN IF THE SERIAL NUMBER HAS NOT BEEN SERVICED CLICK. SAVE THE UNIT AND CLICK OK TO RETURN TO THE SRO LINES SCREEN CHANGE QTY TO 1 IN THE QTY FIELD IF ADDITIONAL LINES. IF ALL LINES ARE CREATED, EXIT OUT OF SERVICE ORDER LINES (small x in top right corner) ***IF MULT LINES ARE ADDED OPERATIONS WILL. SEE ADDING OPERATIONS PROCCESS CLICK SAVE EXIT SRO LINES SCREEN GO TO COLUMN I ADDING OPERATIONS FROM THE SERVICE ORDER SCREEN YOU SHOULD ONLY. Service Order Screen Select Quick Create top button on the right side In Service Order Options section, From SRO Status Field, select estimate from. In Customer Information section, enter customer number (In this example, enter *1059*) Select PIC Electric from drop down. Click OK. Pop up screen confirms your assigned SRO number for this estimate. (J indicates Jeannette, W indicates WV) Click OK. 1 CLOSE SRO From the Service Order Screen Click Filter In Place Icon At Top Left Of Service Order Screen To List SROs Scroll. With the preview button selected click process Select the commit bubble Click process SRO Status Change To Closed Is Displayed At The Bottom Of. Service Order Screen Select Which Service Order needs a call back from the left side Click Generate Callback SRO button on the right side. Incident Screen Select Quick Create from box on the right side. Enter Customer name Quick Incident Create Screen Enter phone number Enter a description of why the customer is calling. Click OK. Incident to SRO From the incident screen click the funnel to filter Incidents screen Select the incident you desire to turn into SRO Click. E inquiry to view your SRO in CSD in shipped stage Add A Non Stock Item As Planned Material To A Service Order From. E Catalog/Non Stock Query In Pop Up Menu Click On Item Field And Enter Needed Non Stock Part Number SX. E Catalog/Non Stock Query Screen Click On Description Field And Enter Description For Non Stock Part Click On Pull Down Menu In Product Code. E Purchase Order Click OK Button At Bottom Of SX. E Catalog/Non Stock Query Screen To Confirm Create Incident CSD Open CSD Search Incidents CSD menu Select new CSD incident screen Enter the customer.",A call is received,,,,,Yes,
PPS_SRO_102425_1014.pptx,3,S1. A call is received – Service Request Order (SRO),S1. A call is received,S1,A call is received,/images/SRO/S1.png,,D1,,,,,,,,Who Received the Call,,,,,No,
PPS_SRO_102425_1014.pptx,4,D1. Who Received the Call – Service Request Order (SRO),D1. Who Received the Call,D1,Who Received the Call,/images/SRO/D1.png,Which department answered the Call,Y1,N1,,,,,,,Yes the Service Department Answered it,No Other personnel received the call,,,,No,
PPS_SRO_102425_1014.pptx,5,Y1. Yes the Service Department Answered it – Service Request Order (SRO),Y1. Yes the Service Department Answered it,Y1,Yes the Service Department Answered it,/images/SRO/Y1.png,,D2,,,,,,,,Could you create a SRO?,,,,,No,
PPS_SRO_102425_1014.pptx,6,D2. Could you create a SRO? – Service Request Order (SRO),D2. Could you create a SRO?,D2,Could you create a SRO?,/images/SRO/D2.png,Do you have enough information to create an SRO,Y2,N2,,,,,,,Yes I have info to create an SRO,"Need to create an Incident or ""call back""",,,,No,
PPS_SRO_102425_1014.pptx,7,Y2.  Yes I have info to create an SRO– Service Request Order (SRO),Y2. Yes I have info to create an SRO,Y2,Yes I have info to create an SRO,/images/SRO/Y2.png,,S2,,,,,,,,Quick Create an SRO,,,,,No,
PPS_SRO_102425_1014.pptx,8,S2. Quick Create an SRO– Service Request Order (SRO),S2. Quick Create an SRO,S2,Quick Create an SRO,/images/SRO/S2.png,,S3,,,P16,Quick Create SRO,Quick Create SRO,Quick Create SRO Click Form ISM Click Open Search Quick SRO Create choose Quick.,Quick Create SRO Click Form ISM Click Open Search Quick SRO Create select Quick SRO Create Select the option that says service order copy create Choose a.,Add SRO lines,,,https://scottelectricusa.uap.infor.com/#/content/116036b4-ca1f-4c52-9ca5-544f66d3ee29?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,04_Quick Create SRO,No,
PPS_SRO_102425_1014.pptx,9,S3. Add SRO lines - Service Request Order (SRO),S3. Add SRO lines,S3,Add SRO lines,/images/SRO/S3.png,,D3,,,P4,ADDING LINES OPM,ADDING LINES OPM,"FROM THE SERVICE ORDER SCREEN ADDING LINES CLICK SRO LINES SERVICE ORDER SCREEN IN. TYPE THE MODEL NUMBER AND SERIAL NUMBER IN THE ITEM AND UNIT FIELD. THIS WILL PROPMT CREATION OF A NEW ITEM/UNIT. DO NOT CHANGE THE ITEM VALUE. SAVE AND CLICK OK ON UNITS SCREEN. TO RETURN TO SRO LINES SCREEN choose THE SERIAL NUMBER FROM THE UNITS DROP. SAVE THE UNIT AND CLICK OK TO RETURN TO THE SRO LINES SCREEN CHANGE. IF ALL LINES ARE CREATED, EXIT OUT OF SERVICE ORDER LINES ***IF MULT LINES. SEE ADDING OPERATIONS PROCCESS CLICK SAVE EXIT SRO LINES SCREEN GO TO COLUMN I.","FROM THE SERVICE ORDER SCREEN ADDING LINES CLICK SRO LINES SERVICE ORDER SCREEN IN THE ITEM TEXT BOX SEARCH FOR AN *ITEM NUMBER* SRO. TYPE THE MODEL NUMBER AND SERIAL NUMBER IN THE ITEM AND UNIT FIELD. THIS WILL PROPMT CREATION OF A NEW ITEM/UNIT. DO NOT CHANGE THE ITEM VALUE. SAVE AND CLICK OK ON UNITS SCREEN. TO RETURN TO SRO LINES SCREEN SELECT THE SERIAL NUMBER FROM THE UNITS DROP DOWN IF THE SERIAL NUMBER HAS NOT BEEN SERVICED CLICK. SAVE THE UNIT AND CLICK OK TO RETURN TO THE SRO LINES SCREEN CHANGE QTY TO 1 IN THE QTY FIELD IF ADDITIONAL LINES. IF ALL LINES ARE CREATED, EXIT OUT OF SERVICE ORDER LINES (small x in top right corner) ***IF MULT LINES ARE ADDED OPERATIONS WILL. SEE ADDING OPERATIONS PROCCESS CLICK SAVE EXIT SRO LINES SCREEN GO TO COLUMN I.",Need more lines,,,https://scottelectricusa.uap.infor.com/#/content/5072aa67-ce2e-455e-ab1c-dae358077328?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,05_Add SRO Lines,No,
PPS_SRO_102425_1014.pptx,10,D3. Need more lines- Service Request Order (SRO),D3. Need more lines,D3,Need more lines,/images/SRO/D3.png,Need more lines in the SRO,Y3,N3,,,,,,,Yes need to add Operations. Quick Create an SRO,No Additional Lines SRO,,,,No,
PPS_SRO_102425_1014.pptx,11,Y3. Yes need to add Operations. Quick Create an SRO - Service Request Order (SRO),Y3. Yes need to add Operations. Quick Create an SRO,Y3,Yes need to add Operations. Quick Create an SRO,/images/SRO/Y3.png,,S7,,,,,,,,Add Operations,,,,,No,
PPS_SRO_102425_1014.pptx,12,S7. Add Operations  - Service Request Order (SRO),S7. Add Operations,S7,Add Operations,/images/SRO/S7.png,,S8,,,P5,ADDING OPERATIONS OPM,ADDING OPERATIONS OPM,ADDING OPERATIONS FROM THE SERVICE ORDER SCREEN YOU SHOULD ONLY HAVE TO ADD OPERATIONS.,ADDING OPERATIONS FROM THE SERVICE ORDER SCREEN YOU SHOULD ONLY HAVE TO ADD OPERATIONS IF YOU ARE SERVICING 2 ITEMS ON ONE SERVICE CALL.,Add Planned Transaction. Quick Create an SRO,,,,,No,
PPS_SRO_102425_1014.pptx,13,S8. Add Planned Transaction. Quick Create an SRO - Service Request Order (SRO),S8. Add Planned Transaction. Quick Create an SRO,S8,Add Planned Transaction. Quick Create an SRO,/images/SRO/S8.png,,D4,,,P2,ADDING TRANSACTIONS TO AN SRO TS,ADDING TRANSACTIONS TO AN SRO TS,"ADD TRANSACTIONS TO AN SRO ISM FROM THE SERVICE ORDER SCREEN CLICK THE FIP. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. Choose JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD ENTER THE QUANTITY HOW. WHEN POSTING THIS NUMBER CAN BE CHANGED CLICK THE PLUS TO ADD MORE MATERIAL. CLICK SAVE ADD THE WORK CODE FROM THE DROP DOWN OPERARTION 20 WILL BE. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. Choose JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD TYPE THE PLANNED HOURS.","ADD TRANSACTIONS TO AN SRO ISM FROM THE SERVICE ORDER SCREEN CLICK THE FIP FUNNEL SERVICE ORDER SCREEN SELECT THE SRO CLICK SRO TRANSACTIONS. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. SELECT JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD ENTER THE QUANTITY HOW MANY MIGHT YOU NEED. WHEN POSTING THIS NUMBER CAN BE CHANGED CLICK THE PLUS TO ADD MORE MATERIAL TRANSACTIONS IS THERE MORE THAN ONE MATERIAL NEEDED? CLICK SAVE. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. SELECT JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD TYPE THE PLANNED HOURS FOR THIS WORK CODE THIS IS PLANNED TIME, IT CAN.",Does the SRO need Non,,,https://scottelectricusa.uap.infor.com/#/content/4756e1fc-8b42-433d-8b52-84f357824c05?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,07_Add Planned Transactions,No,
PPS_SRO_102425_1014.pptx,14,D4. Does the  SRO need Non-Stock items - Service Request Order (SRO),D4. Does the SRO need Non-Stock items,D4,Does the SRO need Non,/images/SRO/D4.png,Do you need Non stock items to complete the service ,Y4,N4,,,,,,,Yes Non stock is needed,No Non stock is needed,,,,No,
PPS_SRO_102425_1014.pptx,15,Y4. Yes Non-stock Items are needed - Service Request Order (SRO),Y4. Yes Non-stock Items are needed,Y4,Yes Non,/images/SRO/Y4.png,,S9,,,,,,,,Add Non,,,,,No,
PPS_SRO_102425_1014.pptx,16,S9. Add Non-stock items SRO - Service Request Order (SRO),S9. Add Non-stock items SRO,S9,Add Non Stock Material,/images/SRO/S9.png,,S10,,,P12,Add Non Stock Items To Service Order,Add Non Stock Items To Service Order,Add A Non Stock Item As Planned Material To A Service Order From The. E Catalog/Non Stock Query In Pop Up Menu Click On Item Field And Enter. E Catalog/Non Stock Query Screen Click On Description Field And Enter Description For Non. E Purchase Order Click OK Button At Bottom Of SX. E Catalog/Non Stock Query Screen To check.,Add A Non Stock Item As Planned Material To A Service Order From The SRO Transaction Screen Right Click Item Field To Access Pop. E Catalog/Non Stock Query In Pop Up Menu Click On Item Field And Enter Needed Non Stock Part Number SX. E Catalog/Non Stock Query Screen Click On Description Field And Enter Description For Non Stock Part Click On Pull Down Menu In Product Code. E Purchase Order Click OK Button At Bottom Of SX. E Catalog/Non Stock Query Screen To Confirm.,Print Non,,,https://scottelectricusa.uap.infor.com/#/content/009757b9-ba09-45fc-9f03-045533ea0b67?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,08_Add a Non-Stock,No,
PPS_SRO_102425_1014.pptx,17,S10. Print Non-stock PO - Service Request Order (SRO),S10. Print Non-stock PO,S10,Print Non stock PO,/images/SRO/S10.png,,S11,,,P14,PRINT PO,PRINT PO,PRINT A PO CLICK MENU CSD CLICK PURCHASE CLICK ENTRY CLICK PURCHASE ORDER CLICK.,PRINT A PO CLICK MENU CSD CLICK PURCHASE CLICK ENTRY CLICK PURCHASE ORDER CLICK PRINT PURCHASE ORDER ENTRY SCREEN ENTER THE PO NUMBER PO.,Receive Non,,,https://scottelectricusa.uap.infor.com/#/content/d9d9e204-5ee0-4429-98cb-0e16784ab3e2?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,09_Print the Non-Stock PO,No,
PPS_SRO_102425_1014.pptx,18,S11. Receive Non-stock Inventory - Service Request Order (SRO),S11. Receive Non-stock Inventory,S11,Receive Non Stock Material,/images/SRO/S11.png,,S12,,,P17,RECEIVE NON STOCK PO,RECEIVE NON STOCK PO,RECEIVE THE NON STOCK go to  TWL WAFFLE MENU CLICK RECEIVING TWL choose.,RECEIVE THE NON STOCK NAVIGATE TO TWL WAFFLE MENU CLICK RECEIVING TWL SELECT DOCK 1 FROM THE DROP DOWN CLICK RECEIVING STOCK RECEIPT SCREEN.,Schedule the SRO,,,https://scottelectricusa.uap.infor.com/#/content/174b709d-f97e-4898-9c96-a9cdf39ebd33?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,10_Receive the Non-Stock,No,
PPS_SRO_102425_1014.pptx,19,S12. Schedule the SRO - Service Request Order (SRO),S12. Schedule the SRO,S12,Schedule the SRO,/images/SRO/S12.png,,S13,,,P3,SCHEDULE NEW TS,SCHEDULE NEW TS,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE.,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE DEPT CLICK THE FIP FUNNEL SERVICE ORDER SCREEN SERVICE DEPT.,A Sub SRO for Tech to go to site service and close the call,,,,,No,
PPS_SRO_102425_1014.pptx,20,S13. A Sub SRO for Tech to go to site service and close the call- Service Request Order (SRO),S13. A Sub SRO for Tech to go to site service and close the call,S13,A Sub SRO for Tech to go to site service and close the call,/images/SRO/S13.png,,S14,,,P3,SCHEDULE NEW TS,SCHEDULE NEW TS,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE.,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE DEPT CLICK THE FIP FUNNEL SERVICE ORDER SCREEN SERVICE DEPT.,Posting transactions,,,,,No,
PPS_SRO_102425_1014.pptx,21,S14. Posting transactions - Service Request Order (SRO),S14. Posting transactions,S14,Posting transactions,/images/SRO/S14.png,,S15,,,P15,Posting A Transaction,Posting A Transaction,Posting A Transaction From the service order screen click the funnel to filter choose.,Posting A Transaction From the service order screen click the funnel to filter Select the SRO you desire Service order screen Click transactions Click.,Service Invoicing,,,https://scottelectricusa.uap.infor.com/#/content/33eee612-7343-4596-8add-e91c5dc3d49b?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,12_Posting Transactions,No,
PPS_SRO_102425_1014.pptx,22,S15. Service Invoicing - Service Request Order (SRO),S15. Service Invoicing,S15,Service Invoicing,/images/SRO/S15.png,,S16,,,P11,Invoicing In ISM,Invoicing In ISM,Invoicing in ISM Choose the SRO you are billing Service orders screen Click billing. E inquiry to view your SRO in CSD in shipped stage.,Invoicing in ISM Choose the SRO you are billing Service orders screen Click billing Click Set operator stat to invoice Click Order invoicing Click. E inquiry to view your SRO in CSD in shipped stage.,Close SRO,,,https://scottelectricusa.uap.infor.com/#/content/b539bad4-8c0f-4c8b-a2b3-466457eb1fc4?contextId=7759920f-dcd8-4077-a43d-0ab583055602,06_ISM Invoice,No,
PPS_SRO_102425_1014.pptx,23,S16. Close SRO - Service Request Order (SRO),S16. Close SRO,S16,Close SRO,/images/SRO/S16.png,,N2,,,P7,CLOSE SRO,CLOSE SRO,1 CLOSE SRO From the Service Order Screen Click Filter In Place Icon At. With the preview button selected click process choose the commit bubble Click process SRO.,1 CLOSE SRO From the Service Order Screen Click Filter In Place Icon At Top Left Of Service Order Screen To List SROs Scroll. With the preview button selected click process Select the commit bubble Click process SRO Status Change To Closed Is Displayed At The Bottom Of.,"Need to create an Incident or ""call back""",,,https://scottelectricusa.uap.infor.com/#/content/f3762223-d2e3-4c9a-9250-cedfd88e0cd6?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,14_Close SRO,No,
PPS_SRO_102425_1014.pptx,24,N2. Need to create an Incident or “call back” - Service Request Order (SRO),"N2. Need to create an Incident or ""call back""",N2,"Need to create an Incident or ""call back""",/images/SRO/N2.png,,S4,,,,,,,,Create ISM Incident,,,,,No,
PPS_SRO_102425_1014.pptx,25,S4. Create ISM Incident - Service Request Order (SRO),S4. Create ISM Incident,S4,Create ISM Incident,/images/SRO/S4.png,,N1,,,P13,Create Incident,Create Incident,Create Incident CSD Open CSD Search Incidents CSD menu choose new CSD incident screen. Choose SSR This is the Service Writer Responsible for Answering the Indecent choose Priority.,"Create Incident CSD Open CSD Search Incidents CSD menu Select new CSD incident screen Enter the customer Enter a contact email, phone Describe why.",No Other personnel received the call,,,https://scottelectricusa.uap.infor.com/#/content/91e3ace4-8115-4cec-9ddd-8689a22bc42a?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,01_ISM Incident,No,
PPS_SRO_102425_1014.pptx,26,N1. No Other personnel received the call - Service Request Order (SRO),N1. No Other personnel received the call,N1,No Other personnel received the call,/images/SRO/N1.png,,S5,,,,,,,,Create a CSD Incident,,,,,No,
PPS_SRO_102425_1014.pptx,27,S5. Create a CSD Incident - Service Request Order (SRO),S5. Create a CSD Incident,S5,Create a CSD Incident,/images/SRO/S5.png,,S6,,,P13,Create Incident,Create Incident,Create Incident CSD Open CSD Search Incidents CSD menu choose new CSD incident screen. Choose SSR This is the Service Writer Responsible for Answering the Indecent choose Priority.,"Create Incident CSD Open CSD Search Incidents CSD menu Select new CSD incident screen Enter the customer Enter a contact email, phone Describe why.",Convert A Incident to an SRO,,,,01.2_CSD Incident,No,
PPS_SRO_102425_1014.pptx,28,S6. Convert A Incident to an SRO- Service Request Order (SRO),S6. Convert A Incident to an SRO,S6,Convert A Incident to an SRO,/images/SRO/S6.png,,N3,,,P10,Incident To SRO,Incident To SRO,Incident to SRO From the incident screen click the funnel to filter Incidents screen.,Incident to SRO From the incident screen click the funnel to filter Incidents screen Select the incident you desire to turn into SRO Click.,No Additional Lines SRO,,,https://scottelectricusa.uap.infor.com/#/content/4b3b1314-356c-4cc4-a4b2-855aa9b1b62a?contextId=3a4b3dad-96fe-4694-a768-791383f32e32,03_Incident to SRO,No,
PPS_SRO_102425_1014.pptx,29,N3. No Additional Lines SRO- Service Request Order (SRO),N3. No Additional Lines SRO,N3,No Additional Lines SRO,/images/SRO/N3.png,,N4,,,,,,,,No Non-Stock Material Required,,,,,No,
PPS_SRO_102425_1014.pptx,30,N4. No Non-stock Material Required- Service Request Order (SRO),N4. No Non-stock Material Required,N4,No Non-Stock Material Required,/images/SRO/N4.png,,,,,,,,,,,,,,,No,
